review_id,order_id,customer_id,product_id,rating
REV013884,ORD009253,CUST01361,PROD0268,4
REV013885,ORD018011,CUST09626,PROD0189,1
REV013886,ORD037077,CUST02756,PROD0486,5
REV013887,ORD025510,CUST00328,PROD0063,3
REV013888,ORD037119,CUST02594,PROD0066,4
REV013889,ORD024582,CUST03979,PROD0218,5
REV013890,ORD004628,CUST04451,PROD0233,1
REV013891,ORD046639,CUST08934,PROD0483,3
REV013892,ORD015586,CUST04231,PROD0171,5
REV013893,ORD037358,CUST06057,PROD0320,4
REV013894,ORD031755,CUST06678,PROD0177,4
REV013895,ORD036144,CUST03130,PROD0417,5
REV013896,ORD039342,CUST07276,PROD0107,2
REV013897,ORD016789,CUST01312,PROD0363,4
REV013898,ORD001668,CUST04547,PROD0407,5
REV013899,ORD023548,CUST00819,PROD0225,4
REV013900,ORD040248,CUST02245,PROD0026,5
REV013901,ORD041593,CUST09771,PROD0074,1
REV013902,ORD003272,CUST04981,PROD0229,5
REV013903,ORD009168,CUST01126,PROD0101,5
REV013904,ORD017657,CUST03271,PROD0097,4
REV013905,ORD014713,CUST02844,PROD0397,3
REV013906,ORD040808,CUST04690,PROD0414,4
REV013907,ORD019097,CUST01414,PROD0077,5
REV013908,ORD012810,CUST01244,PROD0156,3
REV013909,ORD018424,CUST09108,PROD0403,5
REV013910,ORD024128,CUST03906,PROD0285,4
REV013911,ORD012173,CUST08721,PROD0323,5
REV013912,ORD005576,CUST05590,PROD0104,4
REV013913,ORD036378,CUST03511,PROD0452,5
REV013914,ORD025653,CUST06930,PROD0471,5
REV013915,ORD014306,CUST01493,PROD0250,1
REV013916,ORD029187,CUST01181,PROD0094,2
REV013917,ORD030309,CUST04195,PROD0252,5
REV013918,ORD037058,CUST04324,PROD0197,5
REV013919,ORD010389,CUST08122,PROD0150,4
REV013920,ORD033494,CUST02091,PROD0052,5
REV013921,ORD013421,CUST07132,PROD0185,5
REV013922,ORD024630,CUST02464,PROD0179,5
REV013923,ORD016859,CUST07864,PROD0340,1
REV013924,ORD022835,CUST05142,PROD0377,4
REV013925,ORD001080,CUST03813,PROD0354,3
REV013926,ORD039689,CUST01115,PROD0060,4
REV013927,ORD001104,CUST03340,PROD0262,5
REV013928,ORD049058,CUST08720,PROD0200,5
REV013929,ORD046021,CUST02305,PROD0385,5
REV013930,ORD048346,CUST05122,PROD0169,5
REV013931,ORD045480,CUST04791,PROD0304,4
REV013932,ORD026508,CUST07128,PROD0127,4
REV013933,ORD001617,CUST00386,PROD0146,4
REV013934,ORD003724,CUST05012,PROD0050,3
REV013935,ORD022607,CUST09054,PROD0223,5
REV013936,ORD048279,CUST04122,PROD0257,5
REV013937,ORD011640,CUST08973,PROD0447,4
REV013938,ORD017406,CUST06145,PROD0068,4
REV013939,ORD014014,CUST00223,PROD0356,4
REV013940,ORD021856,CUST09563,PROD0014,5
REV013941,ORD017422,CUST07905,PROD0386,4
REV013942,ORD004720,CUST04715,PROD0285,1
REV013943,ORD046631,CUST02198,PROD0205,4
REV013944,ORD042987,CUST00141,PROD0289,5
REV013945,ORD025358,CUST02129,PROD0359,3
REV013946,ORD007014,CUST09713,PROD0324,5
REV013947,ORD004134,CUST06353,PROD0420,3
REV013948,ORD012530,CUST07104,PROD0162,4
REV013949,ORD024115,CUST03652,PROD0173,2
REV013950,ORD024339,CUST08014,PROD0119,4
REV013951,ORD007386,CUST07484,PROD0376,5
REV013952,ORD016266,CUST04243,PROD0369,5
REV013953,ORD045731,CUST08604,PROD0306,4
REV013954,ORD003817,CUST01378,PROD0488,3
REV013955,ORD001071,CUST05822,PROD0414,4
REV013956,ORD011814,CUST03340,PROD0329,3
REV013957,ORD023931,CUST06145,PROD0101,5
REV013958,ORD027468,CUST03431,PROD0249,4
REV013959,ORD035145,CUST02204,PROD0273,4
REV013960,ORD024116,CUST04843,PROD0266,4
REV013961,ORD010581,CUST06697,PROD0147,4
REV013962,ORD041334,CUST05657,PROD0422,3
REV013963,ORD043579,CUST02513,PROD0221,2
REV013964,ORD045236,CUST08662,PROD0130,5
REV013965,ORD022415,CUST06565,PROD0065,5
REV013966,ORD037324,CUST06641,PROD0396,3
REV013967,ORD032525,CUST08795,PROD0389,5
REV013968,ORD017947,CUST07016,PROD0062,5
REV013969,ORD002738,CUST04889,PROD0411,4
REV013970,ORD043293,CUST05191,PROD0239,3
REV013971,ORD021836,CUST00307,PROD0378,5
REV013972,ORD035138,CUST02278,PROD0407,4
REV013973,ORD035903,CUST08603,PROD0027,5
REV013974,ORD006172,CUST03428,PROD0150,5
REV013975,ORD047017,CUST01729,PROD0478,4
REV013976,ORD035347,CUST03712,PROD0480,5
REV013977,ORD027520,CUST09765,PROD0208,5
REV013978,ORD009403,CUST08475,PROD0314,4
REV013979,ORD030535,CUST07841,PROD0127,5
REV013980,ORD025389,CUST07701,PROD0316,5
REV013981,ORD039895,CUST07191,PROD0056,5
REV013982,ORD026093,CUST00310,PROD0318,5
REV013983,ORD037898,CUST06953,PROD0248,4
REV013984,ORD030861,CUST08316,PROD0101,2
REV013985,ORD048980,CUST04538,PROD0033,3
REV013986,ORD037146,CUST07462,PROD0053,4
REV013987,ORD011238,CUST03758,PROD0388,5
REV013988,ORD006452,CUST07397,PROD0410,4
REV013989,ORD032494,CUST05707,PROD0441,1
REV013990,ORD044755,CUST09381,PROD0303,1
REV013991,ORD033696,CUST00173,PROD0354,4
REV013992,ORD025829,CUST09260,PROD0391,3
REV013993,ORD033260,CUST07071,PROD0115,4
REV013994,ORD009249,CUST08668,PROD0314,1
REV013995,ORD008478,CUST05206,PROD0402,3
REV013996,ORD015992,CUST00070,PROD0470,5
REV013997,ORD027207,CUST08666,PROD0300,5
REV013998,ORD045329,CUST03624,PROD0402,3
REV013999,ORD013597,CUST02666,PROD0191,3
REV014000,ORD030688,CUST06199,PROD0266,4
REV014001,ORD005972,CUST03262,PROD0059,1
REV014002,ORD041636,CUST09695,PROD0262,5
REV014003,ORD003417,CUST08944,PROD0347,3
REV014004,ORD025496,CUST00524,PROD0489,5
REV014005,ORD004989,CUST09805,PROD0496,1
REV014006,ORD012578,CUST07921,PROD0285,4
REV014007,ORD012871,CUST04741,PROD0063,3
REV014008,ORD043457,CUST00026,PROD0087,4
REV014009,ORD020537,CUST09846,PROD0020,4
REV014010,ORD029010,CUST02061,PROD0120,5
REV014011,ORD012902,CUST04461,PROD0102,3
REV014012,ORD046723,CUST09874,PROD0109,5
REV014013,ORD001627,CUST04501,PROD0261,5
REV014014,ORD015488,CUST09649,PROD0075,5
REV014015,ORD026098,CUST04297,PROD0098,5
REV014016,ORD003615,CUST02948,PROD0461,2
REV014017,ORD019474,CUST02748,PROD0061,5
REV014018,ORD033123,CUST07857,PROD0069,1
REV014019,ORD027810,CUST07944,PROD0055,5
REV014020,ORD007710,CUST09504,PROD0257,5
REV014021,ORD020163,CUST08839,PROD0019,5
REV014022,ORD004351,CUST03728,PROD0028,4
REV014023,ORD032496,CUST07682,PROD0494,5
REV014024,ORD023443,CUST01747,PROD0200,4
REV014025,ORD035522,CUST03150,PROD0181,5
REV014026,ORD046152,CUST08657,PROD0394,3
REV014027,ORD040341,CUST03137,PROD0252,1
REV014028,ORD005996,CUST02098,PROD0418,5
REV014029,ORD009886,CUST07760,PROD0296,4
REV014030,ORD048445,CUST04779,PROD0235,4
REV014031,ORD027401,CUST00535,PROD0221,2
REV014032,ORD008916,CUST00175,PROD0442,3
REV014033,ORD001043,CUST01170,PROD0414,4
REV014034,ORD019631,CUST06342,PROD0220,4
REV014035,ORD003992,CUST02110,PROD0381,5
REV014036,ORD009529,CUST07698,PROD0290,4
REV014037,ORD034099,CUST08780,PROD0047,4
REV014038,ORD015602,CUST07926,PROD0331,5
REV014039,ORD037615,CUST05823,PROD0344,4
REV014040,ORD015702,CUST00272,PROD0371,5
REV014041,ORD031175,CUST04219,PROD0112,4
REV014042,ORD008383,CUST08859,PROD0488,5
REV014043,ORD036598,CUST06980,PROD0240,4
REV014044,ORD036889,CUST02341,PROD0360,5
REV014045,ORD046706,CUST00038,PROD0212,3
REV014046,ORD029083,CUST00065,PROD0176,5
REV014047,ORD024654,CUST09550,PROD0385,3
REV014048,ORD037084,CUST05117,PROD0118,3
REV014049,ORD008765,CUST04220,PROD0137,5
REV014050,ORD000927,CUST09726,PROD0413,4
REV014051,ORD011775,CUST04337,PROD0210,5
REV014052,ORD004284,CUST04395,PROD0172,4
REV014053,ORD006357,CUST04436,PROD0002,3
REV014054,ORD035459,CUST04645,PROD0041,5
REV014055,ORD008133,CUST09818,PROD0291,2
REV014056,ORD042509,CUST05895,PROD0422,3
REV014057,ORD028265,CUST00293,PROD0473,3
REV014058,ORD006647,CUST03567,PROD0212,5
REV014059,ORD029474,CUST04695,PROD0348,4
REV014060,ORD040638,CUST07201,PROD0477,3
REV014061,ORD047642,CUST07319,PROD0441,5
REV014062,ORD018948,CUST01954,PROD0319,2
REV014063,ORD039027,CUST02597,PROD0009,4
REV014064,ORD019966,CUST09500,PROD0240,2
REV014065,ORD030743,CUST03308,PROD0042,1
REV014066,ORD039278,CUST09617,PROD0437,5
REV014067,ORD049785,CUST07183,PROD0112,5
REV014068,ORD028623,CUST03367,PROD0049,5
REV014069,ORD029830,CUST06877,PROD0041,5
REV014070,ORD002125,CUST09968,PROD0409,4
REV014071,ORD034429,CUST03743,PROD0472,4
REV014072,ORD021568,CUST08822,PROD0267,3
REV014073,ORD006518,CUST06561,PROD0429,5
REV014074,ORD026120,CUST07286,PROD0244,5
REV014075,ORD009542,CUST02604,PROD0221,2
REV014076,ORD035825,CUST05787,PROD0187,3
REV014077,ORD041965,CUST06358,PROD0474,4
REV014078,ORD047273,CUST06431,PROD0247,5
REV014079,ORD018432,CUST02836,PROD0081,5
REV014080,ORD011317,CUST05650,PROD0209,5
REV014081,ORD016014,CUST01035,PROD0360,5
REV014082,ORD026309,CUST01721,PROD0091,4
REV014083,ORD046375,CUST07794,PROD0480,4
REV014084,ORD014940,CUST09984,PROD0059,5
REV014085,ORD034977,CUST02770,PROD0095,4
REV014086,ORD034866,CUST08262,PROD0093,5
REV014087,ORD008314,CUST08723,PROD0332,2
REV014088,ORD013752,CUST07620,PROD0183,2
REV014089,ORD012263,CUST04760,PROD0011,2
REV014090,ORD007864,CUST09307,PROD0311,4
REV014091,ORD025642,CUST05966,PROD0161,3
REV014092,ORD007770,CUST02526,PROD0461,3
REV014093,ORD019890,CUST06984,PROD0418,5
REV014094,ORD038694,CUST00522,PROD0357,1
REV014095,ORD031241,CUST03994,PROD0385,4
REV014096,ORD034003,CUST07251,PROD0437,5
REV014097,ORD043762,CUST00774,PROD0232,5
REV014098,ORD049929,CUST08584,PROD0378,5
REV014099,ORD041498,CUST04864,PROD0165,4
REV014100,ORD034509,CUST01003,PROD0082,5
REV014101,ORD029196,CUST02714,PROD0376,5
REV014102,ORD022913,CUST05236,PROD0471,5
REV014103,ORD010610,CUST09557,PROD0243,1
REV014104,ORD027121,CUST04438,PROD0326,5
REV014105,ORD034862,CUST00223,PROD0457,4
REV014106,ORD023810,CUST07715,PROD0199,5
REV014107,ORD028717,CUST00772,PROD0106,5
REV014108,ORD032098,CUST03381,PROD0438,4
REV014109,ORD046268,CUST08187,PROD0356,4
REV014110,ORD027058,CUST01167,PROD0160,4
REV014111,ORD049671,CUST00345,PROD0357,3
REV014112,ORD049924,CUST05248,PROD0298,5
REV014113,ORD015482,CUST05551,PROD0029,5
REV014114,ORD014369,CUST01680,PROD0035,4
REV014115,ORD026454,CUST07648,PROD0152,4
REV014116,ORD017715,CUST02034,PROD0310,4
REV014117,ORD045881,CUST00594,PROD0429,5
REV014118,ORD039497,CUST00884,PROD0055,4
REV014119,ORD049470,CUST09268,PROD0428,3
REV014120,ORD039326,CUST09364,PROD0370,4
REV014121,ORD041303,CUST00319,PROD0022,1
REV014122,ORD039532,CUST03485,PROD0083,5
REV014123,ORD033328,CUST07749,PROD0439,1
REV014124,ORD029666,CUST01551,PROD0273,2
REV014125,ORD026855,CUST00718,PROD0288,4
REV014126,ORD041485,CUST00420,PROD0479,5
REV014127,ORD014957,CUST07852,PROD0028,4
REV014128,ORD007854,CUST05545,PROD0006,5
REV014129,ORD003616,CUST02971,PROD0367,5
REV014130,ORD038444,CUST08076,PROD0089,5
REV014131,ORD003194,CUST04889,PROD0096,5
REV014132,ORD045388,CUST09974,PROD0181,1
REV014133,ORD032657,CUST05327,PROD0171,4
REV014134,ORD041773,CUST05926,PROD0029,4
REV014135,ORD036485,CUST07034,PROD0431,5
REV014136,ORD005445,CUST08363,PROD0397,5
REV014137,ORD000118,CUST09349,PROD0298,3
REV014138,ORD032391,CUST03247,PROD0233,4
REV014139,ORD001049,CUST03281,PROD0078,2
REV014140,ORD048434,CUST09792,PROD0402,2
REV014141,ORD007772,CUST01291,PROD0325,4
REV014142,ORD022080,CUST03444,PROD0141,5
REV014143,ORD028917,CUST03016,PROD0257,1
REV014144,ORD000382,CUST08400,PROD0285,2
REV014145,ORD035409,CUST08660,PROD0365,4
REV014146,ORD003205,CUST06771,PROD0470,4
REV014147,ORD012684,CUST01921,PROD0452,5
REV014148,ORD030127,CUST03937,PROD0305,2
REV014149,ORD047287,CUST06489,PROD0352,5
REV014150,ORD016584,CUST07596,PROD0380,3
REV014151,ORD024109,CUST07450,PROD0274,4
REV014152,ORD049218,CUST04537,PROD0354,4
REV014153,ORD023334,CUST08543,PROD0408,5
REV014154,ORD046594,CUST00833,PROD0285,3
REV014155,ORD001940,CUST03861,PROD0320,4
REV014156,ORD037074,CUST07204,PROD0176,4
REV014157,ORD047587,CUST00371,PROD0145,5
REV014158,ORD004957,CUST05943,PROD0421,4
REV014159,ORD000522,CUST03545,PROD0493,5
REV014160,ORD018269,CUST02482,PROD0136,3
REV014161,ORD015549,CUST02509,PROD0032,4
REV014162,ORD013756,CUST07678,PROD0457,4
REV014163,ORD044377,CUST08231,PROD0030,4
REV014164,ORD006795,CUST05616,PROD0074,4
REV014165,ORD004998,CUST06623,PROD0250,4
REV014166,ORD020210,CUST00424,PROD0002,4
REV014167,ORD040112,CUST00775,PROD0206,4
REV014168,ORD016400,CUST05588,PROD0218,3
REV014169,ORD018112,CUST01593,PROD0307,5
REV014170,ORD039277,CUST00719,PROD0412,4
REV014171,ORD014391,CUST09098,PROD0132,2
REV014172,ORD026461,CUST01538,PROD0465,4
REV014173,ORD018515,CUST03044,PROD0474,5
REV014174,ORD015721,CUST05442,PROD0222,5
REV014175,ORD008741,CUST09595,PROD0016,4
REV014176,ORD034266,CUST09891,PROD0140,4
REV014177,ORD026878,CUST04588,PROD0071,5
REV014178,ORD015822,CUST07645,PROD0133,5
REV014179,ORD034642,CUST08880,PROD0327,3
REV014180,ORD001177,CUST06813,PROD0460,2
REV014181,ORD015459,CUST04970,PROD0338,4
REV014182,ORD049121,CUST08353,PROD0479,2
REV014183,ORD003590,CUST07296,PROD0448,3
REV014184,ORD015894,CUST09831,PROD0439,4
REV014185,ORD034712,CUST00555,PROD0112,4
REV014186,ORD026488,CUST02864,PROD0374,5
REV014187,ORD025050,CUST03721,PROD0292,5
REV014188,ORD018859,CUST05948,PROD0005,5
REV014189,ORD016980,CUST07240,PROD0169,5
REV014190,ORD034623,CUST07402,PROD0470,4
REV014191,ORD024793,CUST02528,PROD0312,5
REV014192,ORD041173,CUST02635,PROD0494,5
REV014193,ORD038612,CUST06034,PROD0497,3
REV014194,ORD028145,CUST06922,PROD0377,3
REV014195,ORD033063,CUST04367,PROD0335,2
REV014196,ORD003047,CUST07727,PROD0034,5
REV014197,ORD029774,CUST02659,PROD0098,5
REV014198,ORD046449,CUST04685,PROD0333,5
REV014199,ORD004159,CUST04522,PROD0297,4
REV014200,ORD026536,CUST08675,PROD0238,5
REV014201,ORD001053,CUST04695,PROD0282,5
REV014202,ORD043646,CUST08101,PROD0078,5
REV014203,ORD026958,CUST02921,PROD0116,4
REV014204,ORD030841,CUST03229,PROD0107,5
REV014205,ORD011308,CUST06632,PROD0187,5
REV014206,ORD043076,CUST08967,PROD0066,2
REV014207,ORD000289,CUST00896,PROD0476,5
REV014208,ORD035407,CUST08029,PROD0020,3
REV014209,ORD017163,CUST09039,PROD0163,5
REV014210,ORD017998,CUST01846,PROD0127,5
REV014211,ORD045039,CUST08709,PROD0372,4
REV014212,ORD003867,CUST07075,PROD0411,3
REV014213,ORD045337,CUST05657,PROD0154,5
REV014214,ORD010675,CUST03865,PROD0303,5
REV014215,ORD016919,CUST05782,PROD0474,5
REV014216,ORD002227,CUST02242,PROD0328,5
REV014217,ORD047386,CUST06104,PROD0248,5
REV014218,ORD034435,CUST01425,PROD0226,4
REV014219,ORD049196,CUST07352,PROD0140,4
REV014220,ORD047852,CUST01528,PROD0091,4
REV014221,ORD040716,CUST03540,PROD0123,5
REV014222,ORD018100,CUST06193,PROD0136,4
REV014223,ORD003849,CUST00487,PROD0387,4
REV014224,ORD007110,CUST00139,PROD0110,4
REV014225,ORD031718,CUST09630,PROD0429,5
REV014226,ORD027762,CUST08805,PROD0478,5
REV014227,ORD001121,CUST03888,PROD0116,3
REV014228,ORD025320,CUST01079,PROD0078,4
REV014229,ORD033328,CUST07749,PROD0054,5
REV014230,ORD012646,CUST02714,PROD0277,2
REV014231,ORD006955,CUST09275,PROD0332,4
REV014232,ORD046859,CUST06614,PROD0226,5
REV014233,ORD015093,CUST09133,PROD0220,5
REV014234,ORD009111,CUST02556,PROD0047,5
REV014235,ORD010535,CUST09346,PROD0006,5
REV014236,ORD022832,CUST09730,PROD0317,3
REV014237,ORD049388,CUST02957,PROD0174,4
REV014238,ORD030242,CUST04336,PROD0090,5
REV014239,ORD045997,CUST07915,PROD0321,2
REV014240,ORD016689,CUST05247,PROD0006,5
REV014241,ORD037591,CUST06459,PROD0374,4
REV014242,ORD048663,CUST05350,PROD0118,5
REV014243,ORD043089,CUST07358,PROD0049,4
REV014244,ORD001982,CUST06202,PROD0017,3
REV014245,ORD044041,CUST02949,PROD0345,5
REV014246,ORD001155,CUST01955,PROD0382,5
REV014247,ORD048079,CUST05805,PROD0384,5
REV014248,ORD025922,CUST03039,PROD0050,4
REV014249,ORD043104,CUST05336,PROD0412,3
REV014250,ORD028221,CUST00991,PROD0074,4
REV014251,ORD015944,CUST08329,PROD0237,2
REV014252,ORD006042,CUST06021,PROD0459,5
REV014253,ORD023596,CUST03251,PROD0302,5
REV014254,ORD026276,CUST08099,PROD0026,5
REV014255,ORD039144,CUST06531,PROD0162,4
REV014256,ORD036488,CUST03920,PROD0472,5
REV014257,ORD022361,CUST06434,PROD0487,5
REV014258,ORD027596,CUST07092,PROD0431,3
REV014259,ORD041775,CUST05971,PROD0237,5
REV014260,ORD042798,CUST04975,PROD0288,5
REV014261,ORD042789,CUST09028,PROD0101,5
REV014262,ORD010668,CUST03329,PROD0174,1
REV014263,ORD015986,CUST08816,PROD0425,4
REV014264,ORD020287,CUST05922,PROD0434,2
REV014265,ORD002100,CUST01351,PROD0266,2
REV014266,ORD042860,CUST06850,PROD0297,4
REV014267,ORD028333,CUST00095,PROD0040,4
REV014268,ORD037532,CUST04621,PROD0095,5
REV014269,ORD019813,CUST01222,PROD0447,5
REV014270,ORD004289,CUST07005,PROD0274,3
REV014271,ORD010788,CUST07070,PROD0048,5
REV014272,ORD011074,CUST07602,PROD0262,1
REV014273,ORD046359,CUST07578,PROD0030,4
REV014274,ORD006032,CUST00805,PROD0265,5
REV014275,ORD018172,CUST04716,PROD0114,5
REV014276,ORD041159,CUST01568,PROD0265,3
REV014277,ORD029039,CUST03650,PROD0132,3
REV014278,ORD016142,CUST02871,PROD0136,5
REV014279,ORD038014,CUST03456,PROD0215,5
REV014280,ORD008813,CUST09359,PROD0355,3
REV014281,ORD046643,CUST02296,PROD0216,5
REV014282,ORD037277,CUST02039,PROD0097,2
REV014283,ORD001608,CUST03970,PROD0024,4
REV014284,ORD006818,CUST05473,PROD0232,2
REV014285,ORD008275,CUST04682,PROD0386,4
REV014286,ORD006507,CUST04033,PROD0375,4
REV014287,ORD011516,CUST09535,PROD0105,4
REV014288,ORD011246,CUST01903,PROD0015,4
REV014289,ORD026191,CUST09825,PROD0217,5
REV014290,ORD041618,CUST05132,PROD0279,5
REV014291,ORD010396,CUST06946,PROD0400,4
REV014292,ORD001196,CUST07694,PROD0411,5
REV014293,ORD031709,CUST00401,PROD0237,4
REV014294,ORD044013,CUST03685,PROD0204,4
REV014295,ORD036915,CUST02152,PROD0084,5
REV014296,ORD003763,CUST09181,PROD0269,4
REV014297,ORD013003,CUST06947,PROD0070,5
REV014298,ORD012029,CUST00648,PROD0275,4
REV014299,ORD035272,CUST03952,PROD0417,4
REV014300,ORD048442,CUST06138,PROD0420,5
REV014301,ORD030116,CUST05845,PROD0127,2
REV014302,ORD034775,CUST05992,PROD0485,5
REV014303,ORD048996,CUST07080,PROD0436,2
REV014304,ORD010321,CUST01626,PROD0181,4
REV014305,ORD022340,CUST02368,PROD0405,2
REV014306,ORD011795,CUST04801,PROD0048,5
REV014307,ORD032944,CUST07814,PROD0401,4
REV014308,ORD045934,CUST01258,PROD0054,5
REV014309,ORD033974,CUST02662,PROD0390,4
REV014310,ORD016269,CUST07949,PROD0181,4
REV014311,ORD006874,CUST02654,PROD0453,4
REV014312,ORD004515,CUST07095,PROD0251,3
REV014313,ORD017583,CUST05341,PROD0479,5
REV014314,ORD039268,CUST00773,PROD0499,3
REV014315,ORD008688,CUST04037,PROD0403,4
REV014316,ORD036764,CUST06999,PROD0285,3
REV014317,ORD038209,CUST02775,PROD0306,4
REV014318,ORD026134,CUST08750,PROD0486,5
REV014319,ORD007806,CUST04020,PROD0437,3
REV014320,ORD045740,CUST02687,PROD0037,4
REV014321,ORD047648,CUST04330,PROD0076,4
REV014322,ORD026428,CUST09301,PROD0172,3
REV014323,ORD039506,CUST03891,PROD0388,5
REV014324,ORD042553,CUST01028,PROD0262,3
REV014325,ORD031750,CUST08262,PROD0450,5
REV014326,ORD040459,CUST00461,PROD0003,5
REV014327,ORD012292,CUST07124,PROD0322,4
REV014328,ORD016020,CUST01257,PROD0018,2
REV014329,ORD040855,CUST00481,PROD0381,4
REV014330,ORD014346,CUST02412,PROD0318,4
REV014331,ORD010573,CUST07660,PROD0111,2
REV014332,ORD026760,CUST02786,PROD0024,5
REV014333,ORD018592,CUST03564,PROD0405,2
REV014334,ORD003272,CUST04981,PROD0120,4
REV014335,ORD014544,CUST09089,PROD0286,2
REV014336,ORD041791,CUST04185,PROD0489,4
REV014337,ORD042215,CUST00348,PROD0253,4
REV014338,ORD015875,CUST03634,PROD0475,4
REV014339,ORD022573,CUST00398,PROD0063,5
REV014340,ORD045943,CUST05513,PROD0154,5
REV014341,ORD021670,CUST02866,PROD0038,1
REV014342,ORD019045,CUST00484,PROD0487,3
REV014343,ORD026720,CUST07492,PROD0435,2
REV014344,ORD034432,CUST09683,PROD0381,2
REV014345,ORD041846,CUST03028,PROD0339,4
REV014346,ORD042052,CUST06317,PROD0265,3
REV014347,ORD046585,CUST08340,PROD0303,5
REV014348,ORD025040,CUST08212,PROD0408,5
REV014349,ORD020742,CUST04040,PROD0018,4
REV014350,ORD003147,CUST08390,PROD0350,4
REV014351,ORD031436,CUST01033,PROD0413,4
REV014352,ORD039937,CUST05227,PROD0321,4
REV014353,ORD013729,CUST03571,PROD0176,1
REV014354,ORD004201,CUST03348,PROD0462,4
REV014355,ORD021579,CUST06280,PROD0359,4
REV014356,ORD043563,CUST09459,PROD0133,4
REV014357,ORD021889,CUST04104,PROD0079,5
REV014358,ORD031938,CUST05444,PROD0167,4
REV014359,ORD044764,CUST07360,PROD0391,4
REV014360,ORD010487,CUST07772,PROD0125,2
REV014361,ORD019089,CUST02820,PROD0288,4
REV014362,ORD041689,CUST01564,PROD0023,5
REV014363,ORD010224,CUST03095,PROD0280,5
REV014364,ORD046760,CUST06060,PROD0283,5
REV014365,ORD026830,CUST05258,PROD0485,1
REV014366,ORD015563,CUST03980,PROD0495,5
REV014367,ORD023257,CUST09096,PROD0464,4
REV014368,ORD033013,CUST04451,PROD0043,4
REV014369,ORD009465,CUST09501,PROD0092,5
REV014370,ORD001109,CUST04466,PROD0098,5
REV014371,ORD010422,CUST01145,PROD0413,3
REV014372,ORD032901,CUST06725,PROD0286,5
REV014373,ORD019803,CUST04959,PROD0337,5
REV014374,ORD020276,CUST08452,PROD0378,5
REV014375,ORD002866,CUST00420,PROD0378,2
REV014376,ORD009590,CUST02005,PROD0381,1
REV014377,ORD035920,CUST03256,PROD0152,4
REV014378,ORD011122,CUST02636,PROD0258,3
REV014379,ORD012146,CUST00731,PROD0292,3
REV014380,ORD005771,CUST04494,PROD0314,4
REV014381,ORD000166,CUST06988,PROD0229,3
REV014382,ORD007025,CUST00318,PROD0069,2
REV014383,ORD004948,CUST08989,PROD0485,5
REV014384,ORD000904,CUST03844,PROD0238,2
REV014385,ORD047494,CUST02351,PROD0026,5
REV014386,ORD001024,CUST09996,PROD0007,1
REV014387,ORD020597,CUST03872,PROD0324,4
REV014388,ORD034101,CUST00649,PROD0065,5
REV014389,ORD015493,CUST06429,PROD0265,1
REV014390,ORD035757,CUST08622,PROD0317,4
REV014391,ORD017021,CUST04149,PROD0307,3
REV014392,ORD003068,CUST03005,PROD0228,1
REV014393,ORD014893,CUST05801,PROD0231,5
REV014394,ORD029420,CUST09207,PROD0421,4
REV014395,ORD010267,CUST04136,PROD0083,5
REV014396,ORD037350,CUST08691,PROD0325,5
REV014397,ORD047942,CUST06706,PROD0475,4
REV014398,ORD004415,CUST08328,PROD0117,1
REV014399,ORD003791,CUST02998,PROD0174,3
REV014400,ORD019200,CUST07987,PROD0027,5
REV014401,ORD019321,CUST05800,PROD0261,3
REV014402,ORD042932,CUST06537,PROD0128,5
REV014403,ORD031533,CUST00364,PROD0190,4
REV014404,ORD008122,CUST04433,PROD0367,2
REV014405,ORD000746,CUST01999,PROD0039,2
REV014406,ORD033287,CUST07774,PROD0130,5
REV014407,ORD039788,CUST01925,PROD0147,3
REV014408,ORD037210,CUST09222,PROD0252,4
REV014409,ORD035926,CUST06211,PROD0317,5
REV014410,ORD044892,CUST09772,PROD0346,5
REV014411,ORD030719,CUST00643,PROD0082,5
REV014412,ORD022459,CUST05192,PROD0415,4
REV014413,ORD046889,CUST02216,PROD0194,5
REV014414,ORD044881,CUST01398,PROD0395,4
REV014415,ORD039830,CUST09205,PROD0249,5
REV014416,ORD044155,CUST03975,PROD0089,5
REV014417,ORD046634,CUST03587,PROD0213,4
REV014418,ORD032459,CUST05081,PROD0128,2
REV014419,ORD025704,CUST01738,PROD0244,5
REV014420,ORD023119,CUST09504,PROD0485,3
REV014421,ORD002135,CUST06671,PROD0227,5
REV014422,ORD030064,CUST06940,PROD0368,3
