order_id,product_id,quantity,discount,revenue,profit
ORD024187,PROD0482,1,0.01,12368.91,4801.16
ORD024187,PROD0230,3,0.07,8644.17,4019.76
ORD024187,PROD0382,5,0.09,57557.09,10273.09
ORD024188,PROD0203,1,0.02,15882.34,2784.12
ORD024188,PROD0278,1,0.3,30708.78,3887.16
ORD024188,PROD0135,2,0.21,28703.4,8086.48
ORD024189,PROD0034,4,0.23,22496.1,-25.66
ORD024189,PROD0318,4,0.27,16429.23,2273.87
ORD024189,PROD0487,3,0.29,78189.81,19164.63
ORD024189,PROD0367,5,0.01,165133.48,55173.58
ORD024190,PROD0460,2,0.19,61966.96,23253.28
ORD024190,PROD0007,4,0.25,125017.2,35849.0
ORD024191,PROD0046,1,0.19,5057.5,466.42
ORD024191,PROD0119,1,0.06,13399.13,6846.01
ORD024192,PROD0227,3,0.12,56453.31,4327.56
ORD024192,PROD0425,3,0.27,55317.41,3170.99
ORD024192,PROD0228,1,0.26,4311.62,541.58
ORD024192,PROD0098,3,0.26,38072.51,7733.66
ORD024193,PROD0228,3,0.28,12585.26,1275.14
ORD024193,PROD0351,3,0.13,69868.89,32065.05
ORD024194,PROD0367,2,0.17,55378.1,11394.14
ORD024194,PROD0209,5,0.14,63952.09,20712.59
ORD024194,PROD0346,1,0.13,14256.57,4093.86
ORD024195,PROD0126,1,0.24,11349.92,2329.13
ORD024195,PROD0087,3,0.29,54849.67,13086.79
ORD024195,PROD0162,2,0.13,57614.55,20398.63
ORD024195,PROD0105,3,0.29,1174.82,323.78
ORD024196,PROD0285,1,0.3,31665.68,5007.6
ORD024196,PROD0360,4,0.07,24096.56,4862.16
ORD024196,PROD0489,4,0.1,107551.33,51317.49
ORD024197,PROD0134,3,0.07,97487.29,20860.84
ORD024198,PROD0326,4,0.02,18110.16,5824.04
ORD024198,PROD0267,3,0.2,119598.84,19110.0
ORD024198,PROD0490,4,0.04,95882.5,27093.1
ORD024198,PROD0118,1,0.1,9003.22,1610.77
ORD024199,PROD0120,2,0.02,63464.74,29734.9
ORD024199,PROD0339,1,0.22,4577.3,1002.65
ORD024199,PROD0421,5,0.13,4135.94,734.89
ORD024200,PROD0215,2,0.1,31932.86,14304.96
ORD024201,PROD0452,1,0.09,8478.78,2113.02
ORD024201,PROD0078,5,0.18,202076.0,67320.35
ORD024201,PROD0372,5,0.13,162934.43,40998.03
ORD024202,PROD0454,5,0.24,155522.41,35457.71
ORD024203,PROD0358,1,0.16,14816.55,320.82
ORD024203,PROD0059,1,0.23,30986.73,9874.39
ORD024203,PROD0206,4,0.26,47862.87,-5822.77
ORD024204,PROD0348,5,0.06,28234.73,7381.63
ORD024205,PROD0345,2,0.14,66295.34,25838.42
ORD024205,PROD0185,2,0.3,14043.15,4458.81
ORD024206,PROD0498,3,0.13,47607.44,20978.3
ORD024206,PROD0188,3,0.05,10938.53,4288.01
ORD024206,PROD0306,5,0.08,10367.53,1693.03
ORD024206,PROD0222,2,0.16,31754.12,9138.5
ORD024207,PROD0231,3,0.22,14370.06,1295.43
ORD024208,PROD0223,4,0.1,146506.1,11574.06
ORD024208,PROD0083,4,0.07,17809.13,2793.53
ORD024208,PROD0099,5,0.15,154615.0,7486.25
ORD024209,PROD0228,1,0.04,5593.45,1823.41
ORD024210,PROD0155,5,0.06,187157.52,75991.37
ORD024210,PROD0130,3,0.14,73870.66,31878.58
ORD024210,PROD0092,3,0.12,122119.19,10971.89
ORD024210,PROD0194,3,0.09,39085.74,16709.13
ORD024211,PROD0281,3,0.2,84702.62,28038.08
ORD024212,PROD0067,4,0.15,21274.85,6631.61
ORD024212,PROD0423,3,0.17,19144.46,4939.52
ORD024212,PROD0446,5,0.16,152026.01,8636.76
ORD024212,PROD0248,4,0.03,90581.74,35360.42
ORD024213,PROD0357,4,0.22,74060.5,15691.66
ORD024213,PROD0040,1,0.22,14130.28,5138.57
ORD024214,PROD0344,4,0.17,95314.38,30777.18
ORD024214,PROD0153,2,0.27,53124.64,-8029.88
ORD024215,PROD0243,1,0.02,28753.61,4974.28
ORD024216,PROD0056,3,0.28,31753.4,9063.44
ORD024216,PROD0258,5,0.24,9680.01,3814.11
ORD024216,PROD0062,4,0.21,50891.07,19066.71
ORD024216,PROD0323,3,0.17,15567.93,446.19
ORD024217,PROD0140,5,0.05,167141.81,31965.06
ORD024217,PROD0152,2,0.02,53252.36,14944.78
ORD024218,PROD0227,3,0.12,56453.31,4327.56
ORD024218,PROD0486,5,0.06,156436.96,19183.16
ORD024219,PROD0417,5,0.26,27012.18,8010.38
ORD024219,PROD0401,2,0.02,69481.53,33250.77
ORD024219,PROD0321,5,0.19,5255.04,1499.74
ORD024219,PROD0131,1,0.29,21914.76,-4198.42
ORD024220,PROD0008,3,0.17,23248.38,8588.97
ORD024220,PROD0169,4,0.28,123311.2,-1963.24
ORD024221,PROD0310,4,0.12,142096.06,21103.86
ORD024221,PROD0123,5,0.26,3952.3,-434.35
ORD024222,PROD0078,4,0.2,157717.86,49913.34
ORD024222,PROD0325,2,0.14,67977.51,16648.41
ORD024222,PROD0273,2,0.01,61421.52,24614.2
ORD024223,PROD0386,1,0.28,4174.85,-397.66
ORD024223,PROD0237,2,0.15,4156.59,212.93
ORD024223,PROD0270,2,0.28,32676.54,9909.0
ORD024223,PROD0382,2,0.15,21504.85,2591.25
ORD024224,PROD0090,3,0.2,112453.15,41465.92
ORD024225,PROD0113,4,0.22,42059.35,12531.75
ORD024226,PROD0155,4,0.29,113090.93,24158.01
ORD024226,PROD0368,5,0.26,67095.36,-5519.99
ORD024226,PROD0002,2,0.29,52085.74,1506.56
ORD024227,PROD0122,1,0.14,39361.13,11988.51
ORD024228,PROD0487,5,0.14,157847.97,59472.67
ORD024228,PROD0403,2,0.21,33779.28,1942.2
ORD024228,PROD0027,3,0.26,104324.68,-9576.86
ORD024228,PROD0467,1,0.13,42825.57,10323.62
ORD024229,PROD0151,4,0.09,10441.63,2839.43
ORD024229,PROD0030,1,0.29,1808.94,330.88
ORD024229,PROD0400,2,0.01,69148.63,11943.87
ORD024230,PROD0211,3,0.05,112978.22,21900.26
ORD024230,PROD0426,4,0.06,13662.71,2761.83
ORD024230,PROD0325,2,0.09,71929.69,20600.59
ORD024231,PROD0296,5,0.15,30598.77,5171.22
ORD024231,PROD0210,3,0.06,95102.16,19126.68
ORD024232,PROD0009,5,0.08,70935.86,20054.61
ORD024232,PROD0407,3,0.09,17733.37,1786.27
ORD024232,PROD0383,1,0.21,1553.58,220.34
ORD024232,PROD0437,5,0.17,134073.14,34973.14
ORD024233,PROD0229,4,0.19,2800.27,596.47
ORD024233,PROD0206,5,0.12,71147.52,4040.47
ORD024234,PROD0164,2,0.23,42891.16,4195.08
ORD024234,PROD0332,5,0.02,148994.35,66151.85
ORD024235,PROD0045,3,0.22,103883.06,18794.06
ORD024236,PROD0330,5,0.27,118267.63,8374.13
ORD024236,PROD0479,4,0.08,96011.97,47089.01
ORD024236,PROD0328,3,0.08,60039.6,27342.03
ORD024237,PROD0039,4,0.14,132894.56,58779.92
ORD024237,PROD0195,2,0.04,72202.66,14084.5
ORD024237,PROD0378,5,0.15,30692.73,2975.03
ORD024238,PROD0367,5,0.2,133441.2,23481.3
ORD024239,PROD0072,1,0.05,23762.59,9496.25
ORD024240,PROD0467,5,0.3,172286.76,9777.01
ORD024241,PROD0069,3,0.24,59471.27,2253.05
ORD024241,PROD0144,1,0.03,22737.01,7101.03
ORD024241,PROD0036,2,0.29,54926.41,13964.75
ORD024242,PROD0350,3,0.28,17219.15,1854.5
ORD024242,PROD0013,1,0.01,22737.01,5188.85
ORD024242,PROD0400,3,0.2,83816.52,-1990.62
ORD024243,PROD0474,2,0.03,13780.25,2272.93
ORD024244,PROD0326,4,0.24,14044.62,1758.5
ORD024244,PROD0157,4,0.07,5802.94,592.42
ORD024244,PROD0288,3,0.2,103582.75,-3859.52
ORD024245,PROD0139,1,0.02,39175.76,10793.9
ORD024245,PROD0320,2,0.09,24900.13,8457.47
ORD024245,PROD0110,2,0.22,50835.35,-631.49
ORD024246,PROD0089,4,0.28,99762.08,15976.6
ORD024246,PROD0216,2,0.15,12591.37,1413.13
ORD024247,PROD0450,2,0.2,1513.92,597.62
ORD024248,PROD0119,5,0.16,59868.44,27102.84
ORD024249,PROD0400,3,0.07,97436.7,11629.56
ORD024250,PROD0336,3,0.28,19260.01,-2372.9
ORD024250,PROD0161,3,0.19,67059.67,6139.81
ORD024250,PROD0088,1,0.27,23626.52,6804.88
ORD024251,PROD0477,3,0.12,23802.11,1737.44
ORD024251,PROD0249,3,0.17,72976.2,30676.92
ORD024252,PROD0467,5,0.02,241201.47,78691.72
ORD024252,PROD0277,5,0.21,109532.59,16031.24
ORD024252,PROD0480,3,0.08,23637.41,4490.75
ORD024252,PROD0057,3,0.03,135332.37,27450.39
ORD024253,PROD0459,1,0.09,13590.8,1204.03
ORD024253,PROD0299,4,0.13,116502.12,47012.24
ORD024253,PROD0284,2,0.12,34838.37,10095.61
ORD024254,PROD0489,4,0.06,112331.39,56097.55
ORD024255,PROD0244,4,0.22,7983.11,2227.23
ORD024255,PROD0074,4,0.19,99128.93,19449.89
ORD024255,PROD0478,2,0.02,41381.28,15908.34
ORD024256,PROD0449,4,0.01,58882.98,10793.18
ORD024256,PROD0232,5,0.25,140169.11,12456.81
ORD024257,PROD0236,5,0.28,3254.69,-533.21
ORD024257,PROD0219,4,0.14,13472.14,1272.9
ORD024257,PROD0185,4,0.22,31296.16,12127.48
ORD024257,PROD0103,5,0.2,121758.08,52709.23
ORD024258,PROD0079,3,0.12,88981.57,12675.04
ORD024258,PROD0156,3,0.29,47108.95,15168.91
ORD024259,PROD0028,2,0.17,49825.95,675.37
ORD024259,PROD0156,3,0.21,52417.01,20476.97
ORD024259,PROD0475,2,0.25,65598.51,5338.39
ORD024259,PROD0131,3,0.23,71300.14,-7039.4
ORD024260,PROD0472,4,0.05,124167.24,21971.48
ORD024260,PROD0270,3,0.02,66714.6,32563.29
ORD024260,PROD0147,5,0.02,201797.92,79467.97
ORD024260,PROD0402,4,0.09,105347.17,25157.61
ORD024261,PROD0017,1,0.21,2791.12,-139.74
ORD024262,PROD0465,5,0.11,141438.22,53531.17
ORD024262,PROD0193,1,0.11,32781.4,4368.68
ORD024263,PROD0117,5,0.3,101402.42,7676.57
ORD024263,PROD0439,4,0.25,107651.46,5229.06
ORD024263,PROD0399,2,0.05,88589.93,25546.23
ORD024263,PROD0251,1,0.16,29398.86,6144.41
ORD024264,PROD0198,5,0.2,68951.76,-1922.29
ORD024264,PROD0357,5,0.1,106818.03,33856.98
ORD024264,PROD0381,2,0.25,11757.36,2748.26
ORD024265,PROD0381,4,0.09,28531.19,10512.99
ORD024266,PROD0462,1,0.21,35359.81,897.78
ORD024266,PROD0382,3,0.25,28462.3,91.9
ORD024266,PROD0296,1,0.02,7055.72,1970.21
ORD024266,PROD0487,2,0.1,66075.89,26725.77
ORD024267,PROD0229,2,0.03,1676.7,574.8
ORD024267,PROD0281,4,0.05,134112.49,58559.77
ORD024268,PROD0157,3,0.15,3977.82,69.93
ORD024268,PROD0495,2,0.21,19822.96,310.12
ORD024269,PROD0228,1,0.24,4428.15,658.11
ORD024269,PROD0044,4,0.17,121383.95,18277.35
ORD024270,PROD0008,4,0.07,34732.52,15186.64
ORD024270,PROD0084,5,0.28,58473.97,15868.57
ORD024271,PROD0151,4,0.29,8146.77,544.57
ORD024271,PROD0381,5,0.1,35272.08,12749.33
ORD024272,PROD0179,1,0.06,1520.55,413.6
ORD024272,PROD0265,1,0.03,3008.8,540.06
ORD024273,PROD0479,5,0.15,110883.39,49729.69
ORD024273,PROD0097,1,0.17,37392.15,5710.61
ORD024273,PROD0367,5,0.23,128437.15,18477.25
ORD024273,PROD0417,3,0.04,21025.7,9624.62
ORD024274,PROD0301,2,0.09,15826.85,6062.27
ORD024275,PROD0177,3,0.18,81271.19,30211.7
ORD024275,PROD0354,2,0.19,26440.0,1176.74
ORD024275,PROD0158,5,0.04,200871.41,48462.41
ORD024276,PROD0066,4,0.14,72395.94,27035.42
ORD024277,PROD0473,2,0.15,17950.54,8354.42
ORD024277,PROD0392,4,0.27,37418.08,7264.32
ORD024277,PROD0317,3,0.16,64840.53,13674.75
ORD024278,PROD0198,5,0.17,71537.45,663.4
ORD024278,PROD0491,2,0.0,33823.84,8173.02
ORD024278,PROD0384,1,0.04,36666.43,6084.1
ORD024279,PROD0042,5,0.03,81216.31,41410.01
ORD024279,PROD0033,2,0.09,25957.66,6929.32
ORD024279,PROD0061,5,0.23,155654.65,-7769.9
ORD024279,PROD0370,4,0.29,62835.0,9666.16
ORD024280,PROD0253,3,0.1,92694.08,39647.66
ORD024280,PROD0336,2,0.14,15336.67,914.73
ORD024280,PROD0430,2,0.0,56745.2,29718.4
ORD024280,PROD0439,5,0.17,148917.85,20889.85
ORD024281,PROD0395,3,0.29,49547.4,-8298.39
ORD024282,PROD0380,4,0.02,175327.72,38386.24
ORD024283,PROD0451,1,0.21,8399.24,3502.03
ORD024284,PROD0241,4,0.1,113692.0,21689.96
ORD024284,PROD0250,2,0.27,71142.03,-11157.05
ORD024285,PROD0145,3,0.03,42314.6,12374.48
ORD024285,PROD0092,2,0.21,73086.49,-1011.71
ORD024285,PROD0334,2,0.05,23795.79,10914.19
ORD024285,PROD0440,2,0.13,2865.21,1090.79
ORD024286,PROD0053,5,0.18,186164.81,61362.46
ORD024286,PROD0255,2,0.27,69357.39,-977.45
ORD024286,PROD0395,4,0.26,68854.6,-8273.12
ORD024286,PROD0027,1,0.06,44173.51,6206.33
ORD024287,PROD0021,1,0.29,4519.36,394.2
ORD024287,PROD0320,1,0.28,9850.6,1629.27
ORD024288,PROD0017,1,0.28,2543.8,-387.06
ORD024289,PROD0053,5,0.27,165732.08,40929.73
ORD024289,PROD0057,1,0.04,44645.73,8685.07
ORD024289,PROD0409,3,0.26,65903.79,11613.21
ORD024290,PROD0397,5,0.05,120852.68,32492.63
ORD024290,PROD0138,3,0.14,66341.4,16152.87
ORD024290,PROD0307,3,0.06,88848.75,43223.64
ORD024290,PROD0338,4,0.25,62090.16,-7695.16
ORD024291,PROD0315,3,0.21,5031.89,1522.46
ORD024291,PROD0419,4,0.06,172087.08,63167.4
ORD024291,PROD0434,1,0.07,7454.36,3264.12
ORD024292,PROD0185,2,0.02,19660.41,10076.07
ORD024292,PROD0398,1,0.22,936.06,-22.62
ORD024292,PROD0069,3,0.2,62601.34,5383.12
ORD024292,PROD0317,3,0.04,74103.47,22937.69
ORD024293,PROD0460,3,0.22,89507.83,31437.31
ORD024293,PROD0239,3,0.19,9641.49,1648.08
ORD024293,PROD0368,3,0.17,45153.36,1584.15
ORD024294,PROD0414,3,0.07,48862.39,17927.71
ORD024294,PROD0355,5,0.13,56357.03,9548.23
ORD024295,PROD0222,3,0.13,49332.29,15408.86
ORD024295,PROD0494,4,0.06,129771.14,43634.74
ORD024296,PROD0120,4,0.04,124339.08,56879.4
ORD024297,PROD0146,3,0.12,4793.87,2261.09
ORD024297,PROD0449,5,0.14,63938.59,3826.34
ORD024297,PROD0350,1,0.11,7094.93,1973.38
ORD024298,PROD0439,1,0.2,28707.06,3101.46
ORD024298,PROD0394,2,0.1,52730.23,16970.91
ORD024298,PROD0461,1,0.01,43028.23,14995.88
ORD024299,PROD0151,3,0.21,6798.53,1096.88
ORD024299,PROD0247,1,0.13,12254.68,4856.11
ORD024299,PROD0258,1,0.23,1961.47,788.29
ORD024300,PROD0464,3,0.12,36044.61,8738.61
ORD024300,PROD0156,2,0.14,38041.03,16747.67
ORD024300,PROD0312,4,0.29,53143.39,4954.39
ORD024301,PROD0395,2,0.17,38614.41,50.55
ORD024301,PROD0134,3,0.03,101680.29,25053.84
ORD024302,PROD0121,5,0.14,202275.4,6686.5
ORD024302,PROD0083,5,0.09,21782.67,3013.17
ORD024303,PROD0014,5,0.22,39872.78,6354.38
ORD024304,PROD0492,2,0.2,8956.69,3582.07
ORD024304,PROD0049,2,0.06,49406.06,16765.66
ORD024304,PROD0189,3,0.25,95153.18,36880.25
ORD024305,PROD0496,2,0.07,74457.6,16182.22
ORD024305,PROD0102,5,0.15,35415.04,1690.69
ORD024305,PROD0309,2,0.05,6337.58,2596.74
ORD024306,PROD0121,5,0.24,178755.0,-16833.9
ORD024306,PROD0090,5,0.0,234277.4,115965.35
ORD024307,PROD0113,1,0.23,10380.03,2998.13
ORD024307,PROD0374,1,0.29,13759.37,825.16
ORD024307,PROD0441,1,0.04,11313.04,2842.9
ORD024307,PROD0036,3,0.05,110239.62,48797.13
ORD024308,PROD0007,3,0.07,116266.0,49389.85
ORD024309,PROD0036,3,0.03,112560.46,51117.97
ORD024309,PROD0024,5,0.21,62378.56,10420.61
ORD024309,PROD0231,4,0.04,23581.63,6148.79
ORD024310,PROD0018,1,0.04,46360.23,9013.25
ORD024310,PROD0378,2,0.21,11410.48,323.4
ORD024310,PROD0426,1,0.29,2579.93,-145.29
ORD024311,PROD0146,3,0.22,4249.11,1716.33
ORD024311,PROD0230,4,0.13,10781.98,4616.1
ORD024311,PROD0248,4,0.29,66302.1,11080.78
ORD024311,PROD0286,1,0.29,18350.15,-1381.72
ORD024312,PROD0401,1,0.28,25523.83,7408.45
ORD024313,PROD0203,5,0.18,66446.53,955.43
ORD024314,PROD0179,5,0.07,7521.89,1987.14
ORD024314,PROD0027,5,0.29,166825.51,-23010.39
ORD024314,PROD0272,3,0.17,29042.24,3895.16
ORD024315,PROD0372,1,0.27,27343.02,2955.74
ORD024315,PROD0094,4,0.02,160390.48,50395.28
ORD024315,PROD0050,2,0.19,2532.59,990.65
ORD024316,PROD0323,4,0.25,18756.54,-1405.78
ORD024316,PROD0018,3,0.09,131836.91,19795.97
ORD024316,PROD0034,1,0.26,5404.91,-225.53
ORD024316,PROD0169,5,0.1,192673.76,36080.71
ORD024317,PROD0421,5,0.21,3755.62,354.57
ORD024318,PROD0461,5,0.11,193409.73,53247.98
ORD024318,PROD0316,3,0.12,94389.16,7713.88
ORD024319,PROD0143,1,0.08,26717.28,13231.53
ORD024320,PROD0217,2,0.25,46538.16,16105.36
ORD024320,PROD0206,5,0.06,75998.48,8891.43
ORD024321,PROD0398,2,0.07,2232.15,314.79
ORD024321,PROD0026,4,0.11,172618.56,25203.64
ORD024322,PROD0018,5,0.15,205240.62,18505.72
ORD024322,PROD0281,5,0.28,127053.94,32613.04
ORD024322,PROD0291,3,0.1,62421.43,4021.81
ORD024322,PROD0490,5,0.03,121101.59,35114.84
ORD024323,PROD0144,5,0.12,103136.97,24957.07
ORD024324,PROD0352,4,0.15,57899.38,23584.42
ORD024325,PROD0309,3,0.23,7705.17,2093.91
ORD024326,PROD0324,3,0.27,65265.37,747.34
ORD024326,PROD0153,5,0.29,129172.93,-23713.37
ORD024326,PROD0256,5,0.12,135461.66,40438.81
ORD024326,PROD0024,5,0.04,75801.79,23843.84
ORD024327,PROD0222,5,0.09,86000.73,29461.68
ORD024327,PROD0465,3,0.01,94398.09,41653.86
ORD024327,PROD0307,3,0.27,68999.56,23374.45
ORD024328,PROD0162,4,0.07,123175.93,48744.09
ORD024328,PROD0283,2,0.11,31549.08,7232.64
ORD024329,PROD0240,5,0.12,213287.1,53506.2
ORD024329,PROD0068,1,0.01,46690.98,19370.57
ORD024329,PROD0328,2,0.14,37415.99,15617.61
ORD024330,PROD0270,5,0.19,91902.76,34983.91
ORD024330,PROD0183,1,0.11,41910.81,13447.2
ORD024331,PROD0365,3,0.01,30653.01,14692.92
ORD024332,PROD0100,5,0.29,157578.11,-11529.89
ORD024332,PROD0043,4,0.27,46006.99,9448.87
ORD024333,PROD0313,5,0.26,114800.86,22096.76
ORD024333,PROD0189,2,0.01,83734.79,44886.17
ORD024333,PROD0164,3,0.17,69349.99,11305.87
ORD024333,PROD0357,2,0.16,39878.73,10694.31
ORD024334,PROD0031,1,0.07,18244.05,7287.03
ORD024334,PROD0269,4,0.2,136087.94,42707.94
ORD024335,PROD0382,4,0.29,35925.74,-1901.46
ORD024335,PROD0230,2,0.13,5390.99,2308.05
ORD024335,PROD0238,2,0.17,44034.4,-911.78
ORD024335,PROD0068,2,0.09,85835.95,31195.13
ORD024336,PROD0260,4,0.23,152052.27,51309.39
ORD024336,PROD0117,3,0.07,80832.21,24596.7
ORD024336,PROD0208,2,0.27,46285.37,6379.89
ORD024336,PROD0094,4,0.12,144024.11,34028.91
ORD024337,PROD0314,2,0.26,34466.21,-418.65
ORD024337,PROD0290,4,0.02,97052.07,42257.47
ORD024337,PROD0385,1,0.18,14187.2,717.96
ORD024337,PROD0320,5,0.25,51305.21,10198.56
ORD024338,PROD0144,3,0.25,52740.5,5832.56
ORD024339,PROD0034,4,0.16,24541.2,2019.44
ORD024339,PROD0247,5,0.26,52117.61,15124.76
ORD024340,PROD0254,3,0.27,99805.05,-6701.28
ORD024340,PROD0451,3,0.14,27430.43,12738.8
ORD024340,PROD0450,4,0.07,3519.86,1687.26
ORD024340,PROD0179,3,0.01,4804.3,1483.45
ORD024341,PROD0443,1,0.19,32445.22,11559.39
ORD024341,PROD0204,4,0.05,74644.62,38946.02
ORD024341,PROD0476,5,0.01,149221.17,41297.37
ORD024342,PROD0284,4,0.09,72052.09,22566.57
ORD024342,PROD0203,5,0.09,73739.44,8248.34
ORD024342,PROD0421,1,0.11,846.2,165.99
ORD024342,PROD0326,1,0.3,3233.96,162.43
ORD024343,PROD0143,2,0.24,44141.59,17170.09
ORD024343,PROD0496,1,0.26,29622.92,485.23
ORD024343,PROD0400,2,0.04,67053.22,9848.46
ORD024344,PROD0264,4,0.19,67769.56,20969.84
ORD024344,PROD0321,4,0.17,4307.83,1303.59
ORD024344,PROD0351,2,0.23,41225.32,16022.76
ORD024344,PROD0266,3,0.19,98903.87,-4870.36
ORD024345,PROD0198,3,0.28,37233.95,-5290.48
ORD024346,PROD0093,5,0.29,46574.93,-261.97
ORD024346,PROD0232,4,0.19,121106.11,18936.27
ORD024346,PROD0467,4,0.23,151612.35,21604.55
ORD024347,PROD0036,5,0.12,170194.51,67790.36
ORD024348,PROD0282,1,0.19,5732.9,2506.78
ORD024349,PROD0310,3,0.14,104149.96,13405.81
ORD024349,PROD0464,1,0.14,11741.8,2639.8
ORD024349,PROD0046,5,0.03,30282.58,7327.18
ORD024350,PROD0426,2,0.17,6031.94,581.5
ORD024350,PROD0081,2,0.15,31583.99,5465.05
ORD024350,PROD0173,4,0.09,73184.71,17183.11
ORD024351,PROD0317,1,0.06,24186.55,7131.29
ORD024352,PROD0101,2,0.09,58620.33,27464.21
ORD024352,PROD0270,3,0.09,61949.27,27797.96
ORD024353,PROD0477,3,0.09,24613.54,2548.87
ORD024353,PROD0113,2,0.25,20220.84,5457.04
ORD024354,PROD0388,4,0.28,114985.67,33542.75
ORD024354,PROD0353,3,0.06,9728.27,972.98
ORD024355,PROD0415,2,0.07,68734.09,22106.73
ORD024356,PROD0137,2,0.04,83315.5,12558.4
ORD024356,PROD0422,4,0.2,29274.85,-1259.83
ORD024356,PROD0379,1,0.11,27694.68,7051.74
ORD024356,PROD0096,2,0.18,8080.62,109.52
ORD024357,PROD0093,2,0.03,25452.22,6717.46
ORD024358,PROD0307,3,0.14,81287.16,35662.05
ORD024358,PROD0027,3,0.21,111373.65,-2527.89
ORD024359,PROD0180,4,0.18,154256.56,26300.8
ORD024359,PROD0080,3,0.07,33788.55,6856.29
ORD024360,PROD0005,3,0.09,82378.9,16002.43
ORD024360,PROD0154,5,0.22,101244.51,26066.21
ORD024361,PROD0478,5,0.03,102397.57,38715.22
ORD024361,PROD0384,2,0.05,72568.98,11404.32
ORD024361,PROD0056,2,0.21,23227.03,8100.39
ORD024361,PROD0293,5,0.04,152544.1,65775.4
ORD024362,PROD0473,5,0.17,43820.43,19830.13
ORD024362,PROD0105,1,0.09,501.92,218.24
ORD024363,PROD0302,3,0.2,21833.81,8583.95
ORD024363,PROD0275,5,0.0,130796.45,31531.45
ORD024364,PROD0122,1,0.15,38903.45,11530.83
ORD024365,PROD0038,3,0.16,89285.64,10458.87
ORD024366,PROD0119,2,0.24,21666.67,8560.43
ORD024366,PROD0180,3,0.05,134033.9,38067.08
ORD024367,PROD0419,3,0.01,135930.48,54240.72
ORD024367,PROD0380,3,0.22,104659.92,1953.81
ORD024367,PROD0298,2,0.1,80766.68,23369.86
ORD024368,PROD0025,4,0.13,95600.82,38026.94
ORD024369,PROD0323,3,0.29,13317.14,-1804.6
ORD024369,PROD0359,4,0.05,158010.76,18959.48
ORD024369,PROD0473,2,0.14,18161.72,8565.6
ORD024370,PROD0359,2,0.18,68194.12,-1331.52
ORD024370,PROD0444,5,0.2,130965.92,41700.67
ORD024371,PROD0271,3,0.15,121676.67,22550.28
ORD024371,PROD0206,3,0.08,44628.9,4364.67
ORD024372,PROD0223,4,0.08,149761.8,14829.76
ORD024373,PROD0140,1,0.19,28502.08,1466.73
ORD024373,PROD0152,2,0.06,51078.79,12771.21
ORD024374,PROD0144,1,0.23,18048.97,2412.99
ORD024375,PROD0125,3,0.06,135901.19,21512.33
ORD024376,PROD0061,5,0.26,149590.19,-13834.36
ORD024376,PROD0459,3,0.19,36291.93,-868.38
ORD024376,PROD0261,3,0.17,74272.47,20370.66
ORD024376,PROD0284,2,0.11,35234.26,10491.5
ORD024377,PROD0452,5,0.13,40530.43,8701.63
ORD024377,PROD0329,5,0.14,61935.74,19068.09
ORD024377,PROD0179,3,0.01,4804.3,1483.45
ORD024378,PROD0423,4,0.2,24603.33,5663.41
ORD024379,PROD0153,2,0.07,67679.34,6524.82
ORD024379,PROD0477,1,0.27,6581.64,-773.25
ORD024379,PROD0134,2,0.06,65690.36,14606.06
ORD024380,PROD0165,1,0.19,17134.84,5519.27
ORD024381,PROD0378,4,0.28,20798.84,-1375.32
ORD024381,PROD0062,3,0.19,39134.59,15266.32
ORD024381,PROD0377,2,0.22,49135.46,12349.24
ORD024381,PROD0436,2,0.02,36952.8,15901.1
ORD024382,PROD0022,1,0.22,1567.11,-67.76
ORD024382,PROD0220,5,0.2,141600.96,56190.91
ORD024382,PROD0137,3,0.23,100238.96,-5896.69
ORD024382,PROD0428,5,0.05,49853.34,22235.89
ORD024383,PROD0433,2,0.17,33561.75,6313.81
ORD024383,PROD0307,4,0.01,124766.33,63932.85
ORD024383,PROD0147,2,0.21,65069.54,16137.56
ORD024384,PROD0182,1,0.19,18690.89,3270.98
ORD024384,PROD0134,5,0.12,153743.39,26032.64
ORD024385,PROD0005,5,0.15,128245.53,17618.08
ORD024385,PROD0475,4,0.28,125949.14,5428.9
ORD024386,PROD0339,3,0.2,14083.99,3360.04
ORD024387,PROD0320,2,0.21,21616.6,5173.94
ORD024387,PROD0167,5,0.03,4924.5,2404.25
ORD024387,PROD0314,4,0.01,92220.4,22450.68
ORD024388,PROD0007,1,0.3,29170.68,6878.63
ORD024388,PROD0102,5,0.14,35831.68,2107.33
ORD024389,PROD0198,4,0.04,66193.69,9494.45
ORD024389,PROD0396,4,0.24,24081.54,2392.58
ORD024389,PROD0130,5,0.13,124549.37,54562.57
ORD024389,PROD0309,3,0.03,9706.51,4095.25
ORD024390,PROD0339,5,0.13,25527.24,7653.99
ORD024390,PROD0160,5,0.22,31492.19,9282.24
ORD024390,PROD0294,3,0.19,9891.1,3766.54
ORD024391,PROD0165,3,0.16,53308.38,18461.67
ORD024391,PROD0450,1,0.07,879.97,421.82
ORD024392,PROD0417,3,0.08,20149.63,8748.55
ORD024392,PROD0144,1,0.08,21565.0,5929.02
ORD024393,PROD0474,5,0.17,29478.36,710.06
ORD024394,PROD0337,2,0.15,7288.95,1630.97
ORD024395,PROD0329,3,0.22,33704.56,7983.97
ORD024395,PROD0194,3,0.03,41662.82,19286.21
